,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joel,Embiid,C,30,213,280,22,83,7.92,12.29,5.82,16.12,5.5,8.4,5.34,8.4,90.5,15.69,87.62,10.35,87.62,77.9,5.97,6.75,87.8,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Maxey,PG,24,188,200,22,69,6.77,9.43,5.81,13.41,5.44,11.2,5.35,5.44,78.8,8.54,75.85,10.31,82.98,89.13,5.89,5.27,77.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paul,George,SF,32,203,220,22,83,7.92,9.86,5.82,13.75,5.46,11.32,5.37,6.46,84.2,10.83,87.62,9.37,87.62,82.76,6.46,5.78,84.2,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Quentin,Grimes,SG,25,196,205,22,69,6.77,7.66,5.74,11.2,5.42,10.76,5.35,5.71,72.2,8.99,71.42,7.21,74.12,80.28,5.89,5.36,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kelly,Oubre Jr.,SF,29,201,203,22,69,6.77,8.54,5.69,12.08,5.44,8.1,5.3,6.33,72.2,9.87,66.99,6.77,71.42,80.28,6.06,5.44,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Drummond,C,31,208,279,22,83,7.92,7.92,5.53,12.29,5.58,5.0,5.0,8.4,72.5,17.1,73.04,6.46,73.04,77.9,5.78,6.46,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Lowry,PG,39,183,196,22,69,9.43,7.21,5.78,9.87,5.41,8.99,5.34,5.44,70.6,8.1,80.28,10.31,84.7,66.99,5.89,5.27,70.6,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trendon,Watford,PF,24,203,240,22,69,6.77,7.66,5.69,10.76,5.44,7.21,5.29,6.33,66.5,10.31,66.99,7.66,75.85,80.28,5.71,5.53,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jabari,Walker,PF,22,203,215,22,69,6.63,7.04,5.64,10.29,5.44,7.04,5.3,6.63,61.6,10.29,62.02,6.63,66.13,74.23,5.65,5.65,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Edwards,SF,21,203,210,22,69,6.63,7.04,5.69,10.29,5.42,7.85,5.31,6.22,61.6,9.07,62.02,6.63,66.13,78.33,5.65,5.41,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Adem,Bona,C,21,208,235,22,83,6.79,7.24,5.6,10.81,5.51,5.44,5.18,7.68,67.1,12.15,63.1,6.34,72.07,85.46,5.71,6.34,72.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,VJ,Edgecombe,SG,19,196,200,22,69,6.63,7.85,5.74,11.11,5.42,8.66,5.31,5.81,65.4,8.66,66.13,7.44,68.5,82.44,5.73,5.32,66.9,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Booker,SG,28,198,206,23,69,7.66,10.31,5.83,13.86,5.45,10.76,5.35,5.44,80.4,8.99,80.28,10.31,84.7,84.7,5.89,5.27,78.8,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Green,SG,23,193,186,23,69,6.77,9.43,5.74,13.41,5.41,11.64,5.32,5.44,77.2,8.99,71.42,8.1,75.85,89.13,5.71,5.27,74.7,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dillon,Brooks,SF,29,201,225,23,83,6.94,7.92,5.78,11.8,5.44,10.35,5.34,6.46,77.0,9.37,87.62,7.43,77.9,82.76,6.17,5.49,81.5,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mark,Williams,C,23,213,240,23,83,6.94,8.4,5.68,13.26,5.58,5.49,5.19,7.92,77.0,14.72,73.04,6.46,77.9,87.62,5.78,6.46,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Royce,O'Neale,SF,31,198,226,23,83,6.94,7.43,5.82,10.35,5.44,10.35,5.37,6.46,72.5,9.86,82.76,7.43,77.9,82.76,5.97,5.49,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Grayson,Allen,SG,29,193,198,23,69,6.77,7.21,5.78,10.31,5.42,11.64,5.39,5.44,74.7,8.1,66.99,7.21,71.42,75.85,5.71,5.17,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Amir,Coffey,SF,27,201,210,23,69,6.77,7.21,5.69,10.31,5.44,8.1,5.31,5.89,66.5,8.99,66.99,6.77,71.42,80.28,5.71,5.36,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Goodwin,PG,26,190,200,23,83,6.94,6.94,5.73,10.35,5.44,7.92,5.32,5.49,72.5,9.37,82.76,8.4,82.76,87.62,6.17,5.29,77.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Haywood,Highsmith,SF,28,196,220,23,83,6.94,6.94,5.73,10.35,5.47,8.4,5.33,6.46,72.5,9.86,87.62,6.94,77.9,82.76,6.17,5.58,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Oso,Ighodaro,C,22,208,235,23,69,6.63,7.04,5.6,10.29,5.51,5.41,5.18,7.44,61.6,11.11,57.92,6.22,66.13,78.33,5.65,5.98,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Dunn,SF,21,203,210,23,83,6.79,6.79,5.64,9.91,5.44,6.79,5.28,6.34,63.0,9.91,81.03,6.79,72.07,85.46,5.9,5.54,72.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Khaman,Maluach,C,18,218,250,23,83,6.79,7.24,5.6,11.26,5.51,5.0,5.0,8.13,67.1,12.6,63.1,6.34,72.07,90.0,5.71,6.61,75.4,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Damian,Lillard,PG,31,188,195,24,69,8.54,10.76,5.83,14.29,5.41,13.41,5.35,5.44,82.9,8.99,75.85,11.64,86.43,75.85,5.89,5.27,78.8,HF,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scoot,Henderson,PG,21,191,196,24,69,6.63,9.07,5.69,12.33,5.4,8.66,5.29,5.41,69.1,8.66,70.23,10.29,74.23,82.44,5.81,5.25,69.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shaedon,Sharpe,SG,22,198,200,24,69,6.63,8.66,5.74,11.92,5.43,8.66,5.32,5.81,69.1,9.07,66.13,7.44,70.23,79.95,5.73,5.41,69.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jerami,Grant,PF,31,203,210,24,69,6.77,8.99,5.74,12.53,5.44,8.99,5.33,6.33,72.2,9.43,66.99,7.21,74.12,75.85,5.71,5.53,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Deni,Avdija,SF,24,206,210,24,69,6.77,8.1,5.69,11.64,5.44,8.1,5.31,6.33,70.6,11.2,71.42,8.54,77.58,82.98,5.8,5.53,72.2,EX,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donovan,Clingan,C,20,216,265,24,83,6.79,7.24,5.6,11.71,5.55,5.0,5.0,8.13,67.1,13.96,63.1,6.34,72.07,85.46,5.71,6.61,75.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jrue,Holiday,PG,35,193,205,24,83,8.89,8.4,5.82,12.29,5.47,9.37,5.36,5.97,81.5,9.86,92.48,10.83,87.62,77.9,6.46,5.58,84.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Matisse,Thybulle,SG,28,196,201,24,95,7.07,7.07,5.68,10.18,5.47,7.59,5.31,6.04,72.2,9.15,103.5,7.07,77.58,93.13,7.07,6.04,86.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Robert,Williams III,C,27,206,237,24,83,6.94,7.43,5.63,11.32,5.63,5.0,5.0,8.4,72.5,14.23,82.76,6.46,77.9,87.62,5.78,6.94,84.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Toumani,Camara,SF,24,203,210,24,83,6.94,7.43,5.73,11.32,5.47,7.92,5.32,6.46,72.5,10.35,82.76,6.94,77.9,92.48,5.97,5.58,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kris,Murray,PF,24,203,215,24,69,6.77,7.21,5.69,10.76,5.44,8.1,5.31,6.33,66.5,9.87,66.99,6.77,71.42,80.28,5.71,5.53,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Blake,Wesley,PG,22,191,185,24,69,6.63,7.04,5.69,9.89,5.41,7.85,5.3,5.41,61.6,7.85,66.13,8.66,70.23,78.33,5.73,5.16,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Domantas,Sabonis,C,29,211,240,25,83,7.92,10.35,5.73,15.26,5.58,6.46,5.24,8.4,86.0,17.1,77.9,11.32,92.48,87.62,5.97,5.49,86.0,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,DeMar,DeRozan,SF,33,198,220,25,69,8.54,10.31,5.78,13.41,5.46,5.89,5.28,6.33,77.2,8.99,66.99,8.54,80.28,71.42,5.89,5.44,74.7,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zach,LaVine,SG,28,196,200,25,69,6.77,9.87,5.78,13.41,5.43,11.2,5.35,5.44,78.8,8.99,71.42,8.54,75.85,84.7,5.8,5.27,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Malik,Monk,SG,27,191,200,25,69,6.77,8.99,5.78,12.53,5.41,10.76,5.33,5.44,74.7,8.54,71.42,9.43,80.28,84.7,5.71,5.17,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keegan,Murray,PF,24,203,225,25,69,6.77,8.1,5.74,11.64,5.44,10.76,5.35,6.33,74.7,10.76,66.99,7.21,75.85,80.28,5.71,5.62,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,De'Andre,Hunter,SF,27,203,225,25,69,6.77,8.1,5.69,11.64,5.44,8.99,5.33,6.33,72.2,9.43,71.42,6.77,71.42,75.85,5.71,5.53,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Russell,Westbrook,PG,33,191,200,25,83,8.89,9.37,5.68,12.78,5.44,7.92,5.29,5.49,77.0,10.83,82.76,11.8,87.62,77.9,6.17,5.39,81.5,HF,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Precious,Achiuwa,PF,25,203,225,25,83,6.94,7.43,5.68,11.32,5.48,6.46,5.24,7.43,72.5,12.29,82.76,6.94,77.9,87.62,5.78,5.78,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Drew,Eubanks,C,28,206,245,25,69,6.77,7.21,5.64,10.76,5.55,5.0,5.0,7.66,66.5,11.64,62.56,6.33,71.42,75.85,5.71,6.06,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Doug,McDermott,SF,33,201,225,25,50,7.16,6.44,5.83,8.96,5.42,10.04,5.38,5.36,66.2,7.16,51.8,6.08,59.0,55.4,5.43,5.14,62.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Carter,PG,22,188,195,25,83,6.79,7.24,5.74,10.81,5.42,8.13,5.31,5.44,69.6,9.03,81.03,8.13,76.5,85.46,6.07,5.27,72.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Victor,Wembanyama,C,21,224,230,26,83,6.79,9.47,5.74,14.4,5.46,9.03,5.32,8.13,81.2,14.4,81.03,8.57,81.03,90.0,5.9,7.68,81.2,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,De'Aaron,Fox,PG,27,191,185,26,83,6.94,10.35,5.73,14.72,5.47,8.89,5.32,5.49,86.0,8.89,87.62,11.32,92.48,97.34,6.46,5.29,86.0,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Vassell,SG,24,196,200,26,69,6.77,8.99,5.74,12.53,5.43,9.87,5.34,5.44,74.7,8.99,71.42,8.1,75.85,84.7,5.89,5.44,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keldon,Johnson,SF,25,196,220,26,69,6.77,8.99,5.69,12.08,5.43,8.1,5.31,6.33,72.2,9.87,66.99,7.21,74.12,80.28,5.71,5.36,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Stephon,Castle,PG,20,198,210,26,83,6.79,8.13,5.69,11.71,5.42,8.13,5.29,5.44,71.2,9.47,81.03,9.03,76.5,90.0,6.07,5.44,75.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dylan,Harper,PG,19,198,215,26,69,6.63,8.26,5.74,11.52,5.42,8.26,5.31,5.41,66.9,8.66,70.23,8.66,70.23,82.44,5.81,5.25,66.9,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Harrison,Barnes,SF,33,203,225,26,69,7.66,7.66,5.78,11.2,5.44,8.99,5.35,5.89,70.6,8.99,66.99,6.77,71.42,71.42,5.62,5.27,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kelly,Olynyk,C,33,211,240,26,69,7.66,8.1,5.74,11.2,5.46,8.99,5.33,6.77,72.2,10.31,62.56,7.66,75.85,71.42,5.71,5.36,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mason,Plumlee,C,34,211,254,26,83,7.92,7.92,5.58,11.32,5.58,5.0,5.0,7.92,72.5,13.26,73.04,7.92,77.9,73.04,5.78,5.97,78.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julian,Champagnie,SF,23,201,215,26,69,6.77,7.21,5.69,10.76,5.42,8.99,5.32,5.89,69.0,8.99,66.99,6.77,71.42,80.28,5.71,5.36,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luke,Kornet,C,29,216,250,26,69,6.77,6.77,5.6,9.87,5.55,5.44,5.18,7.66,66.5,11.64,62.56,6.33,71.42,71.42,5.53,6.06,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Lindy,Waters III,SG,27,198,210,26,50,6.44,6.44,5.74,8.96,5.41,8.96,5.34,5.36,61.2,7.52,55.4,6.44,59.0,62.6,5.43,5.14,61.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scottie,Barnes,SF,24,201,237,27,83,6.94,9.37,5.73,13.75,5.48,7.43,5.29,6.94,81.5,12.78,87.62,10.35,87.62,92.48,6.26,5.97,86.0,SP,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brandon,Ingram,SF,27,203,190,27,69,6.77,9.87,5.78,13.41,5.44,8.1,5.33,5.89,77.2,9.87,66.99,9.87,80.28,80.28,5.89,5.53,77.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,RJ,Barrett,SG,25,198,214,27,69,6.77,8.99,5.69,12.53,5.41,8.1,5.31,5.89,72.2,9.87,66.99,7.66,74.12,80.28,5.71,5.27,72.2,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Immanuel,Quickley,PG,25,191,190,27,69,6.77,8.54,5.81,12.53,5.41,10.76,5.34,5.44,74.7,8.54,71.42,10.31,80.28,84.7,5.89,5.17,74.7,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gradey,Dick,SG,21,203,205,27,69,6.63,7.44,5.78,10.7,5.42,10.7,5.36,5.41,69.1,7.85,62.02,6.63,66.13,78.33,5.65,5.16,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jakob,Poeltl,C,29,213,248,27,83,6.94,7.92,5.58,12.29,5.63,5.0,5.0,8.4,72.5,14.23,73.04,7.43,77.9,82.76,5.78,6.46,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ja'Kobe,Walter,SG,20,196,200,27,69,6.63,7.85,5.74,11.11,5.41,9.48,5.32,5.41,65.4,8.26,66.13,7.04,68.5,82.44,5.65,5.25,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trayce,Jackson-Davis,C,24,206,245,27,83,6.94,7.92,5.63,12.29,5.58,5.0,5.0,8.4,72.5,13.26,77.9,7.43,77.9,87.62,5.78,6.46,81.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Sandro,Mamukelashvili,PF,25,206,240,27,69,6.77,7.66,5.69,10.76,5.44,8.1,5.31,6.77,66.5,10.31,62.56,7.21,74.12,75.85,5.62,5.44,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,A.J.,Lawson,SG,25,198,200,27,69,6.77,7.21,5.69,10.76,5.42,8.99,5.31,5.44,66.5,8.54,71.42,7.21,74.12,80.28,5.71,5.27,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jamison,Battle,SF,23,198,210,27,69,6.77,7.21,5.74,10.76,5.42,9.87,5.34,5.89,70.6,8.99,66.99,6.77,71.42,84.7,5.71,5.36,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Garrett,Temple,SG,38,196,195,27,69,9.43,6.77,5.74,9.43,5.41,8.1,5.31,5.44,66.5,8.1,75.85,7.21,75.85,66.99,5.71,5.17,69.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Lauri,Markkanen,PF,27,213,240,28,69,6.77,9.87,5.81,13.41,5.45,11.64,5.36,6.77,78.8,12.53,66.99,7.21,75.85,80.28,5.71,5.53,77.2,IH,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaren,Jackson Jr.,PF,25,211,242,28,83,6.94,8.89,5.78,13.26,5.47,9.86,5.34,7.92,81.5,11.32,87.62,6.94,80.82,87.62,5.97,7.43,84.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Walker,Kessler,C,23,213,245,28,83,6.94,7.43,5.63,12.29,5.58,5.0,5.0,8.4,72.5,15.26,73.04,6.46,77.9,92.48,5.78,7.43,84.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keyonte,George,PG,21,193,185,28,69,6.63,8.66,5.74,11.92,5.4,10.29,5.31,5.41,69.1,7.85,66.13,9.07,74.23,78.33,5.65,5.16,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Collier,PG,20,193,210,28,69,6.63,8.66,5.69,11.92,5.42,7.85,5.29,5.41,66.9,8.66,70.23,10.29,74.23,82.44,5.81,5.25,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cody,Williams,SF,20,203,190,28,69,6.63,7.44,5.69,10.29,5.42,7.85,5.3,5.81,63.8,8.66,66.13,7.04,68.5,82.44,5.65,5.32,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Brice,Sensabaugh,SF,21,198,235,28,50,6.32,7.32,5.74,9.97,5.43,7.98,5.32,5.66,59.3,7.98,51.4,6.32,54.7,61.3,5.46,5.2,58.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Filipowski,C,21,211,248,28,69,6.63,7.44,5.69,10.7,5.46,7.85,5.31,7.04,63.8,11.11,57.92,7.04,70.23,78.33,5.57,5.65,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jusuf,Nurkic,C,30,211,290,28,69,7.66,8.1,5.6,11.64,5.48,5.89,5.23,7.66,66.5,12.97,66.99,7.66,75.85,71.42,5.71,5.71,72.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Love,PF,36,203,251,28,50,8.6,6.8,5.78,9.32,5.44,8.96,5.35,6.44,64.0,10.4,55.4,7.52,66.2,55.4,5.43,5.22,62.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,John,Konchar,SG,29,196,210,28,69,6.77,6.77,5.69,9.87,5.44,8.1,5.31,6.33,66.5,9.43,75.85,7.21,71.42,71.42,5.71,5.36,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Svi,Mykhailiuk,SG,27,201,205,28,50,6.44,6.44,5.78,8.96,5.42,8.96,5.34,5.36,62.6,7.16,55.4,6.44,59.0,62.6,5.43,5.14,61.2,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trae,Young,PG,26,185,164,29,69,7.66,10.76,5.83,13.86,5.4,12.53,5.34,5.44,82.9,8.1,71.42,14.29,89.13,89.13,5.89,5.17,78.8,EX,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Davis,PF,30,208,253,29,83,8.89,9.86,5.78,14.23,5.5,6.94,5.29,8.4,86.0,15.69,87.62,7.92,82.76,77.9,6.17,6.94,87.8,HF,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bilal,Coulibaly,SF,21,203,195,29,83,6.79,8.13,5.69,11.71,5.44,8.13,5.31,5.9,71.2,9.91,81.03,7.68,76.5,90.0,6.07,5.71,75.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Sarr,C,20,216,230,29,83,6.79,8.13,5.64,12.15,5.46,7.24,5.29,7.68,72.9,12.6,76.5,6.79,76.5,90.0,5.71,6.79,77.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cam,Whitmore,SF,21,198,230,29,69,6.63,8.66,5.69,11.92,5.43,8.66,5.31,5.81,69.1,9.48,66.13,6.63,68.5,79.95,5.65,5.41,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,D'Angelo,Russell,PG,29,193,193,29,50,6.44,8.24,5.78,11.12,5.42,9.68,5.34,5.36,66.2,7.52,55.4,9.32,66.2,62.6,5.58,5.14,64.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,Hardy,SG,22,191,198,29,69,6.63,8.26,5.74,11.52,5.4,9.48,5.31,5.41,66.9,7.85,66.13,7.85,70.23,78.33,5.65,5.16,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tristan,Vukcevic,C,22,211,225,29,69,6.63,7.44,5.69,10.7,5.44,7.85,5.31,6.63,63.8,10.29,57.92,6.63,68.5,74.23,5.57,5.65,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bub,Carrington,PG,19,193,190,29,69,6.63,7.85,5.74,11.11,5.42,8.66,5.31,5.41,65.4,8.66,66.13,8.66,70.23,82.44,5.73,5.25,66.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyshawn,George,SF,20,203,200,29,69,6.63,7.44,5.69,10.29,5.42,7.85,5.3,5.81,63.8,9.07,66.13,6.63,66.13,78.33,5.65,5.32,65.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tre,Johnson,SG,19,198,190,29,69,6.31,7.85,5.81,11.85,5.46,10.29,5.34,5.16,23.9,7.12,70.23,6.88,70.99,78.33,5.81,5.16,69.1,R,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Champagnie,SF,24,198,206,29,69,6.77,7.21,5.69,10.76,5.44,8.1,5.31,6.33,66.5,10.31,75.85,6.77,71.42,80.28,5.71,5.53,70.6,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Gill,PF,32,203,230,29,69,7.66,6.77,5.64,9.87,5.44,7.21,5.3,6.33,66.5,9.87,66.99,6.77,71.42,71.42,5.62,5.44,69.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Markelle,Fultz,PG,26,193,209,-1,69,6.06,5.71,5.63,11.37,5.44,5.36,5.2,6.16,37.8,9.26,74.12,7.48,77.58,71.42,5.89,5.27,69.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
